,id,event_id,down_time,up_time,action_time,activity,down_event,up_event,text_change,cursor_position,word_count
2011,b73648cf,2012,984506,984597,91,Input,q,q,q,1444,232
2012,b73648cf,2013,984751,984825,74,Input,q,q,q,1445,232
2013,b73648cf,2014,984867,984969,102,Input,q,q,q,1446,232
2014,b73648cf,2015,984966,985020,54,Input,Space,Space, ,1447,232
2015,b73648cf,2016,985486,985550,64,Input,q,q,q,1448,233
2016,b73648cf,2017,985593,985666,73,Input,q,q,q,1449,233
2017,b73648cf,2018,985840,985921,81,Input,Space,Space, ,1450,233
2018,b73648cf,2019,986296,986348,52,Input,q,q,q,1451,234
2019,b73648cf,2020,986461,986553,92,Input,q,q,q,1452,234
2020,b73648cf,2021,986685,986781,96,Input,q,q,q,1453,234
2021,b73648cf,2022,986820,986899,79,Input,q,q,q,1454,234
2022,b73648cf,2023,987751,987815,64,Input,q,q,q,1455,234
2023,b73648cf,2024,987934,988003,69,Input,Space,Space, ,1456,234
2024,b73648cf,2025,988629,988702,73,Input,q,q,q,1457,235
2025,b73648cf,2026,988896,988964,68,Input,q,q,q,1458,235
2026,b73648cf,2027,989037,989125,88,Input,q,q,q,1459,235
2027,b73648cf,2028,989189,989243,54,Input,Space,Space, ,1460,235
2028,b73648cf,2029,990293,990377,84,Input,q,q,q,1461,236
2029,b73648cf,2030,990435,990496,61,Input,q,q,q,1462,236
2030,b73648cf,2031,990691,990780,89,Input,q,q,q,1463,236
2031,b73648cf,2032,990859,990935,76,Input,q,q,q,1464,236
2032,b73648cf,2033,991093,991185,92,Input,Space,Space, ,1465,236
2033,b73648cf,2034,991349,991427,78,Input,q,q,q,1466,237
2034,b73648cf,2035,991531,991612,81,Input,q,q,q,1467,237
2035,b73648cf,2036,991754,991830,76,Input,q,q,q,1468,237
2036,b73648cf,2037,991965,992069,104,Input,q,q,q,1469,237
2037,b73648cf,2038,992095,992158,63,Input,q,q,q,1470,237
2038,b73648cf,2039,992269,992349,80,Input,q,q,q,1471,237
2039,b73648cf,2040,992440,992516,76,Input,q,q,q,1472,237
2040,b73648cf,2041,992869,992952,83,Input,q,q,q,1473,237
2041,b73648cf,2042,992979,993053,74,Input,q,q,q,1474,237
2042,b73648cf,2043,996283,996358,75,Input,Space,Space, ,1475,237
2043,b73648cf,2044,996426,996533,107,Input,q,q,q,1476,238
2044,b73648cf,2045,996554,996612,58,Input,q,q,q,1477,238
2045,b73648cf,2046,996718,996798,80,Input,q,q,q,1478,238
2046,b73648cf,2047,996843,996907,64,Input,Space,Space, ,1479,238
2047,b73648cf,2048,997096,997152,56,Input,q,q,q,1480,239
2048,b73648cf,2049,997230,997298,68,Input,q,q,q,1481,239
2049,b73648cf,2050,997342,997420,78,Input,q,q,q,1482,239
2050,b73648cf,2051,997464,997530,66,Input,q,q,q,1483,239
2051,b73648cf,2052,997688,997758,70,Input,Space,Space, ,1484,239
2052,b73648cf,2053,998398,998465,67,Input,q,q,q,1485,240
2053,b73648cf,2054,998565,998647,82,Input,q,q,q,1486,240
2054,b73648cf,2055,998730,998810,80,Input,q,q,q,1487,240
2055,b73648cf,2056,998949,999059,110,Input,q,q,q,1488,240
2056,b73648cf,2057,999067,999132,65,Input,q,q,q,1489,240
2057,b73648cf,2058,999252,999336,84,Input,Space,Space, ,1490,240
2058,b73648cf,2059,999661,999757,96,Remove/Cut,Backspace,Backspace, ,1489,240
2059,b73648cf,2060,999857,999889,32,Remove/Cut,Backspace,Backspace,q,1488,240
2060,b73648cf,2061,999983,1000042,59,Remove/Cut,Backspace,Backspace,q,1487,240
2061,b73648cf,2062,1000149,1000210,61,Remove/Cut,Backspace,Backspace,q,1486,240
2062,b73648cf,2063,1000295,1000375,80,Remove/Cut,Backspace,Backspace,q,1485,240
2063,b73648cf,2064,1000459,1000522,63,Remove/Cut,Backspace,Backspace,q,1484,239
2064,b73648cf,2065,1000998,1001057,59,Input,q,q,q,1485,240
2065,b73648cf,2066,1001178,1001255,77,Input,q,q,q,1486,240
2066,b73648cf,2067,1001354,1001425,71,Input,q,q,q,1487,240
2067,b73648cf,2068,1001533,1001625,92,Input,q,q,q,1488,240
2068,b73648cf,2069,1001658,1001737,79,Input,q,q,q,1489,240
2069,b73648cf,2070,1001863,1001939,76,Input,Space,Space, ,1490,240
2070,b73648cf,2071,1002194,1002286,92,Input,q,q,q,1491,241
2071,b73648cf,2072,1002279,1002372,93,Input,q,q,q,1492,241
2072,b73648cf,2073,1002483,1002559,76,Input,q,q,q,1493,241
2073,b73648cf,2074,1002613,1002683,70,Input,q,q,q,1494,241
2074,b73648cf,2075,1002883,1002963,80,Input,Space,Space, ,1495,241
2075,b73648cf,2076,1004398,1004468,70,Input,q,q,q,1496,242
2076,b73648cf,2077,1004624,1004692,68,Input,q,q,q,1497,242
2077,b73648cf,2078,1004771,1004862,91,Input,q,q,q,1498,242
2078,b73648cf,2079,1005692,1005757,65,Input,',',',1499,242
2079,b73648cf,2080,1005985,1006045,60,Input,q,q,q,1500,242
2080,b73648cf,2081,1006221,1006288,67,Input,Space,Space, ,1501,242
2081,b73648cf,2082,1007586,1007694,108,Input,q,q,q,1502,243
2082,b73648cf,2083,1007809,1007880,71,Input,q,q,q,1503,243
2083,b73648cf,2084,1008006,1008101,95,Input,q,q,q,1504,243
2084,b73648cf,2085,1008205,1008276,71,Input,q,q,q,1505,243
2085,b73648cf,2086,1008354,1008432,78,Input,q,q,q,1506,243
2086,b73648cf,2087,1008530,1008574,44,Input,Space,Space, ,1507,243
2087,b73648cf,2088,1059139,1059219,80,Remove/Cut,Backspace,Backspace, ,1506,243
2088,b73648cf,2089,1063400,1063462,62,Input,.,.,.,1507,243
2089,b73648cf,2090,1063650,1063686,36,Input,Space,Space, ,1508,243
2090,b73648cf,2091,1064537,1064537,0,Nonproduction,CapsLock,CapsLock,NoChange,1508,243
2091,b73648cf,2092,1064625,1064691,66,Input,q,q,q,1509,244
2092,b73648cf,2093,1064727,1064727,0,Nonproduction,CapsLock,CapsLock,NoChange,1509,244
2093,b73648cf,2094,1064848,1064907,59,Input,q,q,q,1510,244
2094,b73648cf,2095,1065396,1065475,79,Input,q,q,q,1511,244
2095,b73648cf,2096,1065491,1065548,57,Input,q,q,q,1512,244
2096,b73648cf,2097,1065747,1065810,63,Input,q,q,q,1513,244
2097,b73648cf,2098,1065958,1066018,60,Input,q,q,q,1514,244
2098,b73648cf,2099,1066125,1066195,70,Input,q,q,q,1515,244
2099,b73648cf,2100,1066813,1066880,67,Input,Space,Space, ,1516,244
2100,b73648cf,2101,1067314,1067392,78,Input,q,q,q,1517,245
2101,b73648cf,2102,1067378,1067448,70,Input,q,q,q,1518,245
2102,b73648cf,2103,1067593,1067655,62,Input,q,q,q,1519,245
2103,b73648cf,2104,1067802,1067872,70,Input,q,q,q,1520,245
2104,b73648cf,2105,1067958,1068065,107,Input,q,q,q,1521,245
2105,b73648cf,2106,1068258,1068326,68,Input,q,q,q,1522,245
2106,b73648cf,2107,1068488,1068552,64,Input,q,q,q,1523,245
2107,b73648cf,2108,1068694,1068762,68,Input,q,q,q,1524,245
2108,b73648cf,2109,1069557,1069608,51,Input,q,q,q,1525,245
2109,b73648cf,2110,1069700,1069776,76,Input,q,q,q,1526,245
2110,b73648cf,2111,1070141,1070212,71,Input,q,q,q,1527,245
2111,b73648cf,2112,1070381,1070444,63,Input,Space,Space, ,1528,245
2112,b73648cf,2113,1071618,1071689,71,Input,q,q,q,1529,246
2113,b73648cf,2114,1071778,1071874,96,Input,q,q,q,1530,246
2114,b73648cf,2115,1072004,1072076,72,Input,q,q,q,1531,246
2115,b73648cf,2116,1072320,1072371,51,Input,q,q,q,1532,246
2116,b73648cf,2117,1072456,1072540,84,Input,q,q,q,1533,246
2117,b73648cf,2118,1072634,1072722,88,Input,q,q,q,1534,246
2118,b73648cf,2119,1072842,1072905,63,Input,q,q,q,1535,246
2119,b73648cf,2120,1072999,1073074,75,Input,q,q,q,1536,246
2120,b73648cf,2121,1073164,1073227,63,Input,Space,Space, ,1537,246
2121,b73648cf,2122,1073424,1073496,72,Input,q,q,q,1538,247
2122,b73648cf,2123,1073492,1073547,55,Input,q,q,q,1539,247
2123,b73648cf,2124,1073680,1073781,101,Input,q,q,q,1540,247
2124,b73648cf,2125,1073768,1073844,76,Input,Space,Space, ,1541,247
2125,b73648cf,2126,1074329,1074400,71,Input,q,q,q,1542,248
2126,b73648cf,2127,1074451,1074540,89,Input,q,q,q,1543,248
2127,b73648cf,2128,1074641,1074714,73,Input,q,q,q,1544,248
2128,b73648cf,2129,1074771,1074876,105,Input,q,q,q,1545,248
2129,b73648cf,2130,1075034,1075114,80,Input,q,q,q,1546,248
2130,b73648cf,2131,1075141,1075228,87,Input,q,q,q,1547,248
2131,b73648cf,2132,1075353,1075411,58,Input,Space,Space, ,1548,248
2132,b73648cf,2133,1076190,1076256,66,Input,q,q,q,1549,249
2133,b73648cf,2134,1076294,1076393,99,Input,q,q,q,1550,249
2134,b73648cf,2135,1076454,1076516,62,Input,q,q,q,1551,249
2135,b73648cf,2136,1076523,1076620,97,Input,q,q,q,1552,249
2136,b73648cf,2137,1076711,1076792,81,Input,q,q,q,1553,249
2137,b73648cf,2138,1076829,1076887,58,Input,Space,Space, ,1554,249
2138,b73648cf,2139,1077519,1077602,83,Input,q,q,q,1555,250
2139,b73648cf,2140,1077670,1077736,66,Input,q,q,q,1556,250
2140,b73648cf,2141,1078022,1078083,61,Input,q,q,q,1557,250
2141,b73648cf,2142,1078187,1078257,70,Input,q,q,q,1558,250
2142,b73648cf,2143,1078393,1078486,93,Input,q,q,q,1559,250
2143,b73648cf,2144,1078539,1078607,68,Input,Space,Space, ,1560,250
2144,b73648cf,2145,1079471,1079546,75,Remove/Cut,Backspace,Backspace, ,1559,250
2145,b73648cf,2146,1079866,1079922,56,Input,",",",",",",1560,250
2146,b73648cf,2147,1080075,1080141,66,Input,Space,Space, ,1561,250
2147,b73648cf,2148,1080359,1080434,75,Input,q,q,q,1562,251
2148,b73648cf,2149,1080621,1080691,70,Input,q,q,q,1563,251
2149,b73648cf,2150,1080763,1080820,57,Input,q,q,q,1564,251
2150,b73648cf,2151,1081550,1081623,73,Remove/Cut,Backspace,Backspace,q,1563,251
2151,b73648cf,2152,1081825,1081900,75,Input,',',',1564,251
2152,b73648cf,2153,1081979,1082059,80,Input,q,q,q,1565,251
2153,b73648cf,2154,1082446,1082513,67,Input,Space,Space, ,1566,251
2154,b73648cf,2155,1082850,1082918,68,Input,q,q,q,1567,252
2155,b73648cf,2156,1083059,1083132,73,Input,q,q,q,1568,252
2156,b73648cf,2157,1083195,1083282,87,Input,q,q,q,1569,252
2157,b73648cf,2158,1083736,1083838,102,Remove/Cut,Backspace,Backspace,q,1568,252
2158,b73648cf,2159,1083912,1083992,80,Remove/Cut,Backspace,Backspace,q,1567,252
2159,b73648cf,2160,1084050,1084125,75,Remove/Cut,Backspace,Backspace,q,1566,251
2160,b73648cf,2161,1084197,1084273,76,Remove/Cut,Backspace,Backspace, ,1565,251
2161,b73648cf,2162,1084339,1084411,72,Remove/Cut,Backspace,Backspace,q,1564,251
2162,b73648cf,2163,1084473,1084547,74,Remove/Cut,Backspace,Backspace,',1563,251
2163,b73648cf,2164,1084615,1084697,82,Remove/Cut,Backspace,Backspace,q,1562,251
2164,b73648cf,2165,1084786,1084878,92,Remove/Cut,Backspace,Backspace,q,1561,250
2165,b73648cf,2166,1085529,1085605,76,Input,q,q,q,1562,251
2166,b73648cf,2167,1085724,1085785,61,Input,q,q,q,1563,251
2167,b73648cf,2168,1085851,1085927,76,Input,q,q,q,1564,251
2168,b73648cf,2169,1085959,1086015,56,Input,Space,Space, ,1565,251
2169,b73648cf,2170,1087107,1087209,102,Input,q,q,q,1566,252
2170,b73648cf,2171,1087473,1087529,56,Input,q,q,q,1567,252
2171,b73648cf,2172,1087680,1087778,98,Input,q,q,q,1568,252
2172,b73648cf,2173,1087848,1087908,60,Input,q,q,q,1569,252
2173,b73648cf,2174,1087995,1088068,73,Input,q,q,q,1570,252
2174,b73648cf,2175,1088174,1088256,82,Input,q,q,q,1571,252
2175,b73648cf,2176,1088279,1088334,55,Input,Space,Space, ,1572,252
2176,b73648cf,2177,1090518,1090621,103,Input,q,q,q,1573,253
2177,b73648cf,2178,1090636,1090696,60,Input,q,q,q,1574,253
2178,b73648cf,2179,1090774,1090849,75,Input,q,q,q,1575,253
2179,b73648cf,2180,1090875,1090958,83,Input,Space,Space, ,1576,253
2180,b73648cf,2181,1091067,1091155,88,Input,q,q,q,1577,254
2181,b73648cf,2182,1091346,1091423,77,Input,q,q,q,1578,254
2182,b73648cf,2183,1091578,1091674,96,Input,q,q,q,1579,254
2183,b73648cf,2184,1091707,1091748,41,Input,q,q,q,1580,254
2184,b73648cf,2185,1092386,1092449,63,Input,Space,Space, ,1581,254
2185,b73648cf,2186,1093080,1093155,75,Input,q,q,q,1582,255
2186,b73648cf,2187,1093188,1093260,72,Input,q,q,q,1583,255
2187,b73648cf,2188,1093625,1093676,51,Input,Space,Space, ,1584,255
2188,b73648cf,2189,1099117,1099178,61,Input,q,q,q,1585,256
2189,b73648cf,2190,1099335,1099424,89,Input,q,q,q,1586,256
2190,b73648cf,2191,1099636,1099700,64,Input,q,q,q,1587,256
2191,b73648cf,2192,1099778,1099860,82,Input,q,q,q,1588,256
2192,b73648cf,2193,1100431,1100509,78,Input,q,q,q,1589,256
2193,b73648cf,2194,1100631,1100709,78,Input,Space,Space, ,1590,256
2194,b73648cf,2195,1100893,1100960,67,Input,q,q,q,1591,257
2195,b73648cf,2196,1101041,1101126,85,Input,q,q,q,1592,257
2196,b73648cf,2197,1101235,1101326,91,Input,q,q,q,1593,257
2197,b73648cf,2198,1101457,1101521,64,Input,q,q,q,1594,257
2198,b73648cf,2199,1101701,1101789,88,Input,q,q,q,1595,257
2199,b73648cf,2200,1101867,1101931,64,Input,Space,Space, ,1596,257
2200,b73648cf,2201,1106975,1107033,58,Input,q,q,q,1597,258
2201,b73648cf,2202,1107106,1107187,81,Input,q,q,q,1598,258
2202,b73648cf,2203,1107214,1107274,60,Input,Space,Space, ,1599,258
2203,b73648cf,2204,1107937,1108004,67,Input,q,q,q,1600,259
2204,b73648cf,2205,1108127,1108199,72,Input,q,q,q,1601,259
2205,b73648cf,2206,1108310,1108386,76,Input,q,q,q,1602,259
2206,b73648cf,2207,1108523,1108614,91,Input,q,q,q,1603,259
2207,b73648cf,2208,1109905,1110020,115,Remove/Cut,Backspace,Backspace,q,1602,259
2208,b73648cf,2209,1110522,1110578,56,Input,q,q,q,1603,259
2209,b73648cf,2210,1110669,1110753,84,Input,q,q,q,1604,259
2210,b73648cf,2211,1110818,1110881,63,Input,q,q,q,1605,259
2211,b73648cf,2212,1111099,1111178,79,Input,q,q,q,1606,259
2212,b73648cf,2213,1111243,1111325,82,Input,q,q,q,1607,259
2213,b73648cf,2214,1111387,1111451,64,Input,Space,Space, ,1608,259
2214,b73648cf,2215,1111982,1112027,45,Input,q,q,q,1609,260
2215,b73648cf,2216,1112112,1112188,76,Input,q,q,q,1610,260
2216,b73648cf,2217,1112791,1112865,74,Remove/Cut,Backspace,Backspace,q,1609,260
2217,b73648cf,2218,1112938,1113025,87,Remove/Cut,Backspace,Backspace,q,1608,259
2218,b73648cf,2219,1113688,1113744,56,Input,q,q,q,1609,260
2219,b73648cf,2220,1113880,1113962,82,Input,q,q,q,1610,260
2220,b73648cf,2221,1114063,1114139,76,Input,q,q,q,1611,260
2221,b73648cf,2222,1114282,1114378,96,Input,q,q,q,1612,260
2222,b73648cf,2223,1114760,1114804,44,Input,q,q,q,1613,260
2223,b73648cf,2224,1114996,1115075,79,Input,q,q,q,1614,260
2224,b73648cf,2225,1115276,1115336,60,Input,q,q,q,1615,260
2225,b73648cf,2226,1115576,1115630,54,Input,Space,Space, ,1616,260
2226,b73648cf,2227,1116272,1116384,112,Remove/Cut,Backspace,Backspace, ,1615,260
2227,b73648cf,2228,1116426,1116502,76,Input,q,q,q,1616,260
2228,b73648cf,2229,1125101,1125148,47,Input,Space,Space, ,1617,260
2229,b73648cf,2230,1129554,1129611,57,Input,q,q,q,1618,261
2230,b73648cf,2231,1129732,1129820,88,Input,q,q,q,1619,261
2231,b73648cf,2232,1129890,1129970,80,Input,q,q,q,1620,261
2232,b73648cf,2233,1130076,1130160,84,Input,q,q,q,1621,261
2233,b73648cf,2234,1130189,1130236,47,Input,Space,Space, ,1622,261
2234,b73648cf,2235,1131022,1131151,129,Input,q,q,q,1623,262
2235,b73648cf,2236,1131450,1131504,54,Input,q,q,q,1624,262
2236,b73648cf,2237,1131615,1131699,84,Input,q,q,q,1625,262
2237,b73648cf,2238,1131746,1131815,69,Input,q,q,q,1626,262
2238,b73648cf,2239,1132072,1132124,52,Input,q,q,q,1627,262
2239,b73648cf,2240,1132287,1132367,80,Input,q,q,q,1628,262
2240,b73648cf,2241,1132517,1132590,73,Input,q,q,q,1629,262
2241,b73648cf,2242,1132727,1132784,57,Input,q,q,q,1630,262
2242,b73648cf,2243,1132929,1133012,83,Input,q,q,q,1631,262
2243,b73648cf,2244,1133029,1133096,67,Input,q,q,q,1632,262
2244,b73648cf,2245,1133233,1133304,71,Input,q,q,q,1633,262
2245,b73648cf,2246,1133370,1133476,106,Input,q,q,q,1634,262
2246,b73648cf,2247,1133485,1133553,68,Input,q,q,q,1635,262
2247,b73648cf,2248,1133636,1133703,67,Input,q,q,q,1636,262
2248,b73648cf,2249,1134156,1134242,86,Input,q,q,q,1637,262
2249,b73648cf,2250,1134271,1134321,50,Input,Space,Space, ,1638,262
2250,b73648cf,2251,1134435,1134530,95,Input,q,q,q,1639,263
2251,b73648cf,2252,1134496,1134558,62,Input,q,q,q,1640,263
2252,b73648cf,2253,1134725,1134850,125,Input,q,q,q,1641,263
2253,b73648cf,2254,1134952,1135024,72,Input,Space,Space, ,1642,263
2254,b73648cf,2255,1136037,1136138,101,Input,q,q,q,1643,264
2255,b73648cf,2256,1136087,1136168,81,Input,q,q,q,1644,264
2256,b73648cf,2257,1136355,1136425,70,Input,q,q,q,1645,264
2257,b73648cf,2258,1136497,1136570,73,Input,q,q,q,1646,264
2258,b73648cf,2259,1136683,1136782,99,Input,q,q,q,1647,264
2259,b73648cf,2260,1136950,1137009,59,Input,q,q,q,1648,264
2260,b73648cf,2261,1137135,1137223,88,Input,q,q,q,1649,264
2261,b73648cf,2262,1137618,1137681,63,Input,q,q,q,1650,264
2262,b73648cf,2263,1137816,1137928,112,Input,q,q,q,1651,264
2263,b73648cf,2264,1140075,1140142,67,Input,.,.,.,1652,264
2264,b73648cf,2265,1143610,1143689,79,Nonproduction,Leftclick,Leftclick,NoChange,782,264
2265,b73648cf,2266,1149362,1149363,1,Nonproduction,CapsLock,CapsLock,NoChange,782,264
2266,b73648cf,2267,1149510,1149578,68,Input,q,q,q,783,264
2267,b73648cf,2268,1150037,1150038,1,Nonproduction,CapsLock,CapsLock,NoChange,783,264
2268,b73648cf,2269,1150389,1150484,95,Input,q,q,q,784,264
2269,b73648cf,2270,1150581,1150656,75,Input,q,q,q,785,264
2270,b73648cf,2271,1150775,1150849,74,Input,q,q,q,786,264
2271,b73648cf,2272,1151313,1151404,91,Input,q,q,q,787,264
2272,b73648cf,2273,1151470,1151515,45,Input,q,q,q,788,264
2273,b73648cf,2274,1151756,1151824,68,Input,",",",",",",789,264
2274,b73648cf,2275,1152024,1152084,60,Input,Space,Space, ,790,265
2275,b73648cf,2276,1157856,1157901,45,Nonproduction,Leftclick,Leftclick,NoChange,1661,265
2276,b73648cf,2277,1158911,1158969,58,Nonproduction,Leftclick,Leftclick,NoChange,1660,265
2277,b73648cf,2278,1172010,1172088,78,Nonproduction,Leftclick,Leftclick,NoChange,1617,265
2278,b73648cf,2279,1173278,1173345,67,Nonproduction,Leftclick,Leftclick,NoChange,1616,265
2279,b73648cf,2280,1174642,1174701,59,Remove/Cut,Backspace,Backspace, ,1615,264
2280,b73648cf,2281,1175831,1175902,71,Input,Space,Space, ,1616,265
2281,b73648cf,2282,1177984,1178043,59,Input,q,q,q,1617,265
2282,b73648cf,2283,1178497,1178570,73,Input,q,q,q,1618,265
2283,b73648cf,2284,1178602,1178670,68,Input,q,q,q,1619,265
2284,b73648cf,2285,1179442,1179516,74,Remove/Cut,Backspace,Backspace,q,1618,265
2285,b73648cf,2286,1179595,1179675,80,Remove/Cut,Backspace,Backspace,q,1617,265
2286,b73648cf,2287,1179747,1179822,75,Remove/Cut,Backspace,Backspace,q,1616,265
2287,b73648cf,2288,1182029,1182107,78,Nonproduction,ArrowLeft,ArrowLeft,NoChange,1615,265
2288,b73648cf,2289,1182644,1182706,62,Input,Space,Space, ,1616,265
2289,b73648cf,2290,1182893,1182976,83,Input,q,q,q,1617,266
2290,b73648cf,2291,1183011,1183079,68,Input,q,q,q,1618,266
2291,b73648cf,2292,1183206,1183273,67,Input,q,q,q,1619,266
2292,b73648cf,2293,1183448,1183516,68,Input,q,q,q,1620,266
2293,b73648cf,2294,1184214,1184282,68,Remove/Cut,Backspace,Backspace,q,1619,266
2294,b73648cf,2295,1184381,1184448,67,Remove/Cut,Backspace,Backspace,q,1618,266
2295,b73648cf,2296,1184579,1184664,85,Remove/Cut,Backspace,Backspace,q,1617,266
2296,b73648cf,2297,1184979,1185060,81,Remove/Cut,Backspace,Backspace,q,1616,265
2297,b73648cf,2298,1187380,1187429,49,Remove/Cut,Backspace,Backspace, ,1615,265
2298,b73648cf,2299,1190601,1190673,72,Input,",",",",",",1616,265
2299,b73648cf,2300,1191718,1191786,68,Input,Space,Space, ,1617,265
2300,b73648cf,2301,1192518,1192606,88,Input,q,q,q,1618,266
2301,b73648cf,2302,1192732,1192819,87,Input,q,q,q,1619,266
2302,b73648cf,2303,1192840,1192947,107,Input,q,q,q,1620,266
2303,b73648cf,2304,1193045,1193153,108,Input,q,q,q,1621,266
2304,b73648cf,2305,1193268,1193376,108,Input,q,q,q,1622,266
2305,b73648cf,2306,1193888,1193963,75,Input,q,q,q,1623,266
2306,b73648cf,2307,1194148,1194244,96,Input,q,q,q,1624,266
2307,b73648cf,2308,1194253,1194321,68,Input,Space,Space, ,1625,266
2308,b73648cf,2309,1195099,1195179,80,Input,q,q,q,1626,267
2309,b73648cf,2310,1195197,1195260,63,Input,q,q,q,1627,267
2310,b73648cf,2311,1195399,1195465,66,Input,q,q,q,1628,267
2311,b73648cf,2312,1195621,1195688,67,Input,q,q,q,1629,267
2312,b73648cf,2313,1195847,1195933,86,Input,q,q,q,1630,267
2313,b73648cf,2314,1195939,1196016,77,Input,q,q,q,1631,267
2314,b73648cf,2315,1196477,1196558,81,Input,q,q,q,1632,267
2315,b73648cf,2316,1196554,1196622,68,Input,q,q,q,1633,267
2316,b73648cf,2317,1196771,1196840,69,Input,q,q,q,1634,267
2317,b73648cf,2318,1196997,1197087,90,Input,Space,Space, ,1635,267
2318,b73648cf,2319,1198147,1198221,74,Remove/Cut,Backspace,Backspace, ,1634,267
2319,b73648cf,2320,1198586,1198678,92,Remove/Cut,Backspace,Backspace,q,1633,267
2320,b73648cf,2321,1199863,1199915,52,Input,q,q,q,1634,267
2321,b73648cf,2322,1200080,1200148,68,Input,q,q,q,1635,267
2322,b73648cf,2323,1200222,1200291,69,Input,q,q,q,1636,267
2323,b73648cf,2324,1200306,1200375,69,Input,Space,Space, ,1637,267
2324,b73648cf,2325,1201702,1201765,63,Input,q,q,q,1638,268
2325,b73648cf,2326,1201904,1201983,79,Input,q,q,q,1639,268
2326,b73648cf,2327,1202023,1202123,100,Input,q,q,q,1640,268
2327,b73648cf,2328,1202186,1202248,62,Input,Space,Space, ,1641,268
2328,b73648cf,2329,1202200,1202216,16,Input,q,q,q,1642,269
2329,b73648cf,2330,1202802,1202876,74,Input,q,q,q,1643,269
2330,b73648cf,2331,1203011,1203061,50,Input,q,q,q,1644,269
2331,b73648cf,2332,1203189,1203270,81,Input,q,q,q,1645,269
2332,b73648cf,2333,1203753,1203852,99,Input,q,q,q,1646,269
2333,b73648cf,2334,1203856,1203932,76,Input,q,q,q,1647,269
2334,b73648cf,2335,1204255,1204342,87,Remove/Cut,Backspace,Backspace,q,1646,269
2335,b73648cf,2336,1204437,1204509,72,Remove/Cut,Backspace,Backspace,q,1645,269
2336,b73648cf,2337,1204581,1204661,80,Remove/Cut,Backspace,Backspace,q,1644,269
2337,b73648cf,2338,1204741,1204821,80,Remove/Cut,Backspace,Backspace,q,1643,269
2338,b73648cf,2339,1204908,1204983,75,Remove/Cut,Backspace,Backspace,q,1642,269
2339,b73648cf,2340,1205252,1205331,79,Remove/Cut,Backspace,Backspace,q,1641,268
2340,b73648cf,2341,1205759,1205826,67,Input,q,q,q,1642,269
2341,b73648cf,2342,1205958,1206024,66,Input,q,q,q,1643,269
2342,b73648cf,2343,1206168,1206251,83,Input,q,q,q,1644,269
2343,b73648cf,2344,1206425,1206534,109,Input,q,q,q,1645,269
2344,b73648cf,2345,1206526,1206586,60,Input,q,q,q,1646,269
2345,b73648cf,2346,1206697,1206776,79,Input,q,q,q,1647,269
2346,b73648cf,2347,1206834,1206889,55,Input,Space,Space, ,1648,269
2347,b73648cf,2348,1209576,1209671,95,Nonproduction,Leftclick,Leftclick,NoChange,1657,269
2348,b73648cf,2349,1210215,1210286,71,Remove/Cut,Backspace,Backspace,q,1656,269
2349,b73648cf,2350,1210370,1210434,64,Remove/Cut,Backspace,Backspace,q,1655,269
2350,b73648cf,2351,1210522,1210591,69,Remove/Cut,Backspace,Backspace,q,1654,269
2351,b73648cf,2352,1210675,1210752,77,Remove/Cut,Backspace,Backspace,q,1653,269
2352,b73648cf,2353,1210833,1210907,74,Remove/Cut,Backspace,Backspace,q,1652,269
2353,b73648cf,2354,1210994,1211094,100,Remove/Cut,Backspace,Backspace,q,1651,269
2354,b73648cf,2355,1211159,1211235,76,Remove/Cut,Backspace,Backspace,q,1650,269
2355,b73648cf,2356,1211326,1211402,76,Remove/Cut,Backspace,Backspace,q,1649,268
2356,b73648cf,2357,1211524,1211638,114,Remove/Cut,Backspace,Backspace, ,1648,268
2357,b73648cf,2358,1212156,1212247,91,Remove/Cut,Backspace,Backspace, ,1647,268
2358,b73648cf,2359,1213218,1213295,77,Input,Space,Space, ,1648,268
2359,b73648cf,2360,1213426,1213527,101,Input,q,q,q,1649,269
2360,b73648cf,2361,1213524,1213590,66,Input,q,q,q,1650,269
2361,b73648cf,2362,1213671,1213756,85,Input,q,q,q,1651,269
2362,b73648cf,2363,1213754,1213819,65,Input,Space,Space, ,1652,269
2363,b73648cf,2364,1214060,1214138,78,Input,q,q,q,1653,270
2364,b73648cf,2365,1214213,1214260,47,Input,q,q,q,1654,270
2365,b73648cf,2366,1214616,1214671,55,Input,q,q,q,1655,270
2366,b73648cf,2367,1214757,1214823,66,Input,q,q,q,1656,270
2367,b73648cf,2368,1214889,1214960,71,Input,q,q,q,1657,270
2368,b73648cf,2369,1215336,1215398,62,Input,q,q,q,1658,270
2369,b73648cf,2370,1215525,1215601,76,Input,q,q,q,1659,270
2370,b73648cf,2371,1215629,1215696,67,Input,q,q,q,1660,270
2371,b73648cf,2372,1217357,1217420,63,Input,Space,Space, ,1661,270
2372,b73648cf,2373,1217712,1217789,77,Input,q,q,q,1662,271
2373,b73648cf,2374,1217806,1217859,53,Input,q,q,q,1663,271
2374,b73648cf,2375,1219725,1219788,63,Input,Space,Space, ,1664,271
2375,b73648cf,2376,1219960,1220011,51,Input,q,q,q,1665,272
2376,b73648cf,2377,1220092,1220166,74,Input,q,q,q,1666,272
2377,b73648cf,2378,1220284,1220366,82,Input,q,q,q,1667,272
2378,b73648cf,2379,1220399,1220462,63,Input,q,q,q,1668,272
